idspecies,id_sp_region,dwc_locationID
50506,115415,TDWG:POR | DIHO23_4:MA
50506,115416,TDWG:SPA-SP | DIHO23_4:MA
50506,115417,TDWG:FRA-FR | DIHO23_4:MA
53507,115418,TDWG:GER
53508,115419,TDWG:GER
50556,115420,TDWG:FRA-FR | DIHO23_4:MA
1116,115421,TDWG:GER
53511,115423,TDWG:NOR | IHO23_4:M1.2
53512,115424,TDWG:NOR | IHO23_4:M1.2
50568,115426,TDWG:FRA-FR | DIHO23_4:MA
50568,115427,TDWG:GER
50568,115428,TDWG:GER | IHO23_4:M2
53513,115429,TDWG:BGM-BE | IHO23_4:M1.2
53514,115431,TDWG:FRA-FR | DIHO23_4:MA
53515,115432,TDWG:SPA-SP | DIHO23_4:MA
50146,115434,TDWG:GRB | DIHO23_4:MA
50147,115435,TDWG:GRB | DIHO23_4:MA
50506,115436,TDWG:GRB | DIHO23_4:MA
50176,115437,TDWG:GRB | DIHO23_4:MA
53194,115438,TDWG:GRB | DIHO23_4:MA
53196,115439,TDWG:GRB | DIHO23_4:MA
53518,115440,TDWG:GRB | DIHO23_4:MA
50232,115441,TDWG:GRB | DIHO23_4:MA
53471,115442,TDWG:GRB | DIHO23_4:MA
50117,115443,TDWG:GRB | DIHO23_4:MA
50293,115444,TDWG:GRB | DIHO23_4:MA
53249,115445,TDWG:GRB | DIHO23_4:MA
53250,115447,TDWG:GRB | DIHO23_4:MA
53520,115448,TDWG:GRB | DIHO23_4:MA
53521,115449,TDWG:GRB | DIHO23_4:MA
53522,115450,TDWG:GRB | DIHO23_4:MA
50296,115451,TDWG:GRB | DIHO23_4:MA
50162,115452,TDWG:GRB | DIHO23_4:MA
50195,115453,TDWG:GRB | DIHO23_4:MA
50298,115454,TDWG:GRB | DIHO23_4:MA
50300,115455,TDWG:GRB | DIHO23_4:MA
53364,115456,TDWG:GRB | DIHO23_4:MA
53365,115457,TDWG:GRB | DIHO23_4:MA
53525,115458,TDWG:GRB | DIHO23_4:MA
53526,115459,TDWG:GRB | DIHO23_4:MA
53387,115460,TDWG:GRB | DIHO23_4:MA
53388,115461,TDWG:GRB | DIHO23_4:MA
53528,115462,TDWG:GRB | DIHO23_4:MA
53529,115463,TDWG:GRB | DIHO23_4:MA
100643,115464,TDWG:GRB | DIHO23_4:MA
50233,115465,TDWG:GRB | DIHO23_4:MA
53531,115466,TDWG:GRB | DIHO23_4:MA
53439,115467,TDWG:GRB | DIHO23_4:MA
50307,115468,TDWG:GRB | DIHO23_4:MA
100833,115469,TDWG:GRB | DIHO23_4:MA
53467,115470,TDWG:GRB | DIHO23_4:MA
53469,115471,TDWG:GRB | DIHO23_4:MA
53533,115472,TDWG:GRB | DIHO23_4:MA
53470,115473,TDWG:GRB | DIHO23_4:MA
101358,115474,TDWG:GRB | DIHO23_4:MA
53535,115475,TDWG:GRB | DIHO23_4:MA
53505,115476,TDWG:GRB | DIHO23_4:MA
50145,115478,TDWG:GRB | DIHO23_4:MA
50510,115479,TDWG:GRB | DIHO23_4:MA
50180,115480,TDWG:GRB | DIHO23_4:MA
50513,115481,TDWG:GRB | DIHO23_4:MA
50515,115482,TDWG:GRB | DIHO23_4:MA
50516,115483,TDWG:GRB | DIHO23_4:MA
50517,115484,TDWG:GRB | DIHO23_4:MA
53354,115485,TDWG:GRB | DIHO23_4:MA
53375,115486,TDWG:GRB | DIHO23_4:MA
50521,115487,TDWG:GRB | DIHO23_4:MA
50247,115488,TDWG:GRB | DIHO23_4:MA
50560,115490,TDWG:GRB | DIHO23_4:MA
50567,115492,TDWG:GRB | DIHO23_4:MA
53273,115493,TDWG:GRB | DIHO23_4:MA
50514,115494,TDWG:GRB | DIHO23_4:MA
53338,115495,TDWG:GRB | DIHO23_4:MA
50527,115496,TDWG:GRB | DIHO23_4:MA
50528,115497,TDWG:GRB | DIHO23_4:MA
50127,115498,TDWG:GRB | DIHO23_4:MA
50530,115499,TDWG:GRB | DIHO23_4:MA
50531,115500,TDWG:GRB | DIHO23_4:MA
50139,115501,TDWG:GRB | DIHO23_4:MA
50533,115502,TDWG:GRB | DIHO23_4:MA
50157,115503,TDWG:GRB | DIHO23_4:MA
50172,115504,TDWG:GRB | DIHO23_4:MA
50535,115505,TDWG:GRB | DIHO23_4:MA
50536,115506,TDWG:GRB | DIHO23_4:MA
50193,115507,TDWG:GRB | DIHO23_4:MA
50227,115509,TDWG:GRB | DIHO23_4:MA
50534,115510,TDWG:GRB | DIHO23_4:MA
50539,115511,TDWG:GRB | DIHO23_4:MA
53537,115512,TDWG:GRB | DIHO23_4:MA
50542,115513,TDWG:GRB | DIHO23_4:MA
50545,115515,TDWG:GRB | DIHO23_4:MA
53538,115516,TDWG:GRB | DIHO23_4:MA
53539,115517,TDWG:GRB | DIHO23_4:MA
50156,115518,TDWG:GRB | DIHO23_4:MA
50159,115519,TDWG:GRB | DIHO23_4:MA
53540,115520,TDWG:GRB | DIHO23_4:MA
50218,115521,TDWG:GRB | DIHO23_4:MA
50223,115522,TDWG:GRB | DIHO23_4:MA
50550,115523,TDWG:GRB | DIHO23_4:MA
50551,115524,TDWG:GRB | DIHO23_4:MA
50553,115525,TDWG:GRB | DIHO23_4:MA
53541,115526,TDWG:GRB | DIHO23_4:MA
53542,115527,TDWG:GRB | DIHO23_4:MA
50556,115528,TDWG:GRB | DIHO23_4:MA
50118,115530,TDWG:GRB | DIHO23_4:MA
53543,115531,TDWG:GRB | DIHO23_4:MA
53544,115532,TDWG:GRB | DIHO23_4:MA
53545,115533,TDWG:GRB | DIHO23_4:MA
53225,115534,TDWG:GRB | DIHO23_4:MA
50291,115535,TDWG:GRB | DIHO23_4:MA
50154,115536,TDWG:GRB | DIHO23_4:MA
53546,115537,TDWG:GRB | DIHO23_4:MA
50175,115538,TDWG:GRB | DIHO23_4:MA
53547,115539,TDWG:GRB | DIHO23_4:MA
50182,115540,TDWG:GRB | DIHO23_4:MA
53548,115541,TDWG:GRB | DIHO23_4:MA
50292,115542,TDWG:GRB | DIHO23_4:MA
53415,115543,TDWG:GRB | DIHO23_4:MA
53549,115544,TDWG:GRB | DIHO23_4:MA
53452,115545,TDWG:GRB | DIHO23_4:MA
53550,115546,TDWG:GRB | DIHO23_4:MA
53551,115547,TDWG:GRB | DIHO23_4:MA
53552,115549,TDWG:GRB | DIHO23_4:MA
53553,115550,TDWG:GRB | DIHO23_4:MA
100121,115552,TDWG:GRB | DIHO23_4:MA
53289,115553,TDWG:GRB | DIHO23_4:MA
53555,115554,TDWG:GRB | DIHO23_4:MA
53556,115555,TDWG:GRB | DIHO23_4:MA
100285,115556,TDWG:GRB | DIHO23_4:MA
50170,115557,TDWG:GRB | DIHO23_4:MA
100489,115558,TDWG:GRB | DIHO23_4:MA
53559,115559,TDWG:GRB | DIHO23_4:MA
50212,115560,TDWG:GRB | DIHO23_4:MA
53560,115561,TDWG:GRB | DIHO23_4:MA
53561,115562,TDWG:GRB | DIHO23_4:MA
53110,115563,TDWG:GRB | DIHO23_4:MA
53562,115564,TDWG:GRB | DIHO23_4:MA
53563,115565,TDWG:GRB | DIHO23_4:MA
53564,115566,TDWG:GRB | DIHO23_4:MA
53565,115567,TDWG:GRB | DIHO23_4:MA
53566,115569,TDWG:GRB | DIHO23_4:MA
53567,115570,TDWG:GRB | DIHO23_4:MA
53568,115571,TDWG:GRB | DIHO23_4:MA
53189,115572,TDWG:GRB | DIHO23_4:MA
53448,115574,TDWG:GRB | DIHO23_4:MA
101373,115575,TDWG:GRB | DIHO23_4:MA
53382,115577,TDWG:GRB | DIHO23_4:MA
101063,115578,TDWG:GRB | DIHO23_4:MA
50245,115579,TDWG:GRB | DIHO23_4:MA
101293,115580,TDWG:GRB | DIHO23_4:MA
50132,115582,TDWG:GRB | DIHO23_4:MA
53287,115583,TDWG:GRB | DIHO23_4:MA
53573,115584,TDWG:GRB | DIHO23_4:MA
50231,115585,TDWG:GRB | DIHO23_4:MA
50494,115586,TDWG:GRB | DIHO23_4:MA
53438,115587,TDWG:GRB | DIHO23_4:MA
50498,115588,TDWG:GRB | DIHO23_4:MA
53498,115589,TDWG:GRB | DIHO23_4:MA
53499,115590,TDWG:GRB | DIHO23_4:MA
50148,115591,TDWG:GRB | DIHO23_4:MA
50263,115592,TDWG:GRB | DIHO23_4:MA
50485,115593,TDWG:GRB | DIHO23_4:MA
50486,115594,TDWG:GRB | DIHO23_4:MA
50120,115595,TDWG:GRB | DIHO23_4:MA
50121,115596,TDWG:GRB | DIHO23_4:MA
50124,115597,TDWG:GRB | DIHO23_4:MA
50487,115598,TDWG:GRB | DIHO23_4:MA
50161,115599,TDWG:GRB | DIHO23_4:MA
53331,115600,TDWG:GRB | DIHO23_4:MA
50493,115601,TDWG:GRB | DIHO23_4:MA
50495,115602,TDWG:GRB | DIHO23_4:MA
50497,115603,TDWG:GRB | DIHO23_4:MA
50501,115604,TDWG:GRB | DIHO23_4:MA
50566,115605,TDWG:GRB | DIHO23_4:MA
50271,115606,TDWG:GRB | DIHO23_4:MA
50146,115607,TDWG:UNK-EN | IHO23_4:M1.2
50147,115608,TDWG:UNK-EN | IHO23_4:M1.2
50506,115609,TDWG:UNK-EN | IHO23_4:M1.2
50176,115610,TDWG:UNK-EN | IHO23_4:M1.2
53194,115611,TDWG:UNK-EN | IHO23_4:M1.2
53196,115612,TDWG:UNK-EN | IHO23_4:M1.2
53518,115613,TDWG:UNK-EN | IHO23_4:M1.2
50232,115614,TDWG:UNK-EN | IHO23_4:M1.2
53471,115615,TDWG:UNK-EN | IHO23_4:M1.2
50117,115616,TDWG:UNK-EN | IHO23_4:M1.2
50293,115617,TDWG:UNK-EN | IHO23_4:M1.2
53249,115618,TDWG:UNK-EN | IHO23_4:M1.2
53250,115620,TDWG:UNK-EN | IHO23_4:M1.2
53520,115621,TDWG:UNK-EN | IHO23_4:M1.2
53521,115622,TDWG:UNK-EN | IHO23_4:M1.2
53522,115623,TDWG:UNK-EN | IHO23_4:M1.2
50296,115624,TDWG:UNK-EN | IHO23_4:M1.2
50162,115625,TDWG:UNK-EN | IHO23_4:M1.2
50195,115626,TDWG:UNK-EN | IHO23_4:M1.2
50298,115627,TDWG:UNK-EN | IHO23_4:M1.2
50300,115628,TDWG:UNK-EN | IHO23_4:M1.2
53364,115629,TDWG:UNK-EN | IHO23_4:M1.2
53365,115630,TDWG:UNK-EN | IHO23_4:M1.2
53525,115631,TDWG:UNK-EN | IHO23_4:M1.2
53526,115632,TDWG:UNK-EN | IHO23_4:M1.2
53387,115633,TDWG:UNK-EN | IHO23_4:M1.2
53388,115634,TDWG:UNK-EN | IHO23_4:M1.2
53528,115635,TDWG:UNK-EN | IHO23_4:M1.2
53529,115636,TDWG:UNK-EN | IHO23_4:M1.2
100643,115637,TDWG:UNK-EN | IHO23_4:M1.2
50233,115638,TDWG:UNK-EN | IHO23_4:M1.2
53531,115639,TDWG:UNK-EN | IHO23_4:M1.2
53439,115640,TDWG:UNK-EN | IHO23_4:M1.2
50307,115641,TDWG:UNK-EN | IHO23_4:M1.2
100833,115642,TDWG:UNK-EN | IHO23_4:M1.2
53467,115643,TDWG:UNK-EN | IHO23_4:M1.2
53469,115644,TDWG:UNK-EN | IHO23_4:M1.2
53533,115645,TDWG:UNK-EN | IHO23_4:M1.2
53470,115646,TDWG:UNK-EN | IHO23_4:M1.2
101358,115647,TDWG:UNK-EN | IHO23_4:M1.2
53535,115648,TDWG:UNK-EN | IHO23_4:M1.2
53505,115649,TDWG:UNK-EN | IHO23_4:M1.2
50145,115651,TDWG:UNK-EN | IHO23_4:M1.2
50510,115652,TDWG:UNK-EN | IHO23_4:M1.2
50180,115653,TDWG:UNK-EN | IHO23_4:M1.2
50513,115654,TDWG:UNK-EN | IHO23_4:M1.2
50515,115655,TDWG:UNK-EN | IHO23_4:M1.2
50516,115656,TDWG:UNK-EN | IHO23_4:M1.2
50517,115657,TDWG:UNK-EN | IHO23_4:M1.2
53354,115658,TDWG:UNK-EN | IHO23_4:M1.2
53375,115659,TDWG:UNK-EN | IHO23_4:M1.2
50521,115660,TDWG:UNK-EN | IHO23_4:M1.2
50247,115661,TDWG:UNK-EN | IHO23_4:M1.2
50567,115663,TDWG:UNK-EN | IHO23_4:M1.2
53273,115664,TDWG:UNK-EN | IHO23_4:M1.2
50514,115665,TDWG:UNK-EN | IHO23_4:M1.2
53338,115666,TDWG:UNK-EN | IHO23_4:M1.2
50527,115667,TDWG:UNK-EN | IHO23_4:M1.2
50528,115668,TDWG:UNK-EN | IHO23_4:M1.2
50127,115669,TDWG:UNK-EN | IHO23_4:M1.2
50530,115670,TDWG:UNK-EN | IHO23_4:M1.2
50531,115671,TDWG:UNK-EN | IHO23_4:M1.2
50139,115672,TDWG:UNK-EN | IHO23_4:M1.2
50533,115673,TDWG:UNK-EN | IHO23_4:M1.2
50157,115674,TDWG:UNK-EN | IHO23_4:M1.2
50172,115675,TDWG:UNK-EN | IHO23_4:M1.2
50535,115676,TDWG:UNK-EN | IHO23_4:M1.2
50536,115677,TDWG:UNK-EN | IHO23_4:M1.2
50193,115678,TDWG:UNK-EN | IHO23_4:M1.2
50227,115680,TDWG:UNK-EN | IHO23_4:M1.2
50539,115681,TDWG:UNK-EN | IHO23_4:M1.2
50545,115683,TDWG:UNK-EN | IHO23_4:M1.2
53538,115684,TDWG:UNK-EN | IHO23_4:M1.2
53539,115685,TDWG:UNK-EN | IHO23_4:M1.2
50156,115686,TDWG:UNK-EN | IHO23_4:M1.2
50159,115687,TDWG:UNK-EN | IHO23_4:M1.2
53540,115688,TDWG:UNK-EN | IHO23_4:M1.2
50218,115689,TDWG:UNK-EN | IHO23_4:M1.2
50223,115690,TDWG:UNK-EN | IHO23_4:M1.2
50551,115691,TDWG:UNK-EN | IHO23_4:M1.2
50553,115692,TDWG:UNK-EN | IHO23_4:M1.2
53541,115693,TDWG:UNK-EN | IHO23_4:M1.2
50556,115694,TDWG:UNK-EN | IHO23_4:M1.2
53543,115697,TDWG:UNK-EN | IHO23_4:M1.2
53544,115698,TDWG:UNK-EN | IHO23_4:M1.2
53545,115699,TDWG:UNK-EN | IHO23_4:M1.2
53225,115700,TDWG:UNK-EN | IHO23_4:M1.2
50291,115701,TDWG:UNK-EN | IHO23_4:M1.2
50154,115702,TDWG:UNK-EN | IHO23_4:M1.2
53546,115703,TDWG:UNK-EN | IHO23_4:M1.2
50175,115704,TDWG:UNK-EN | IHO23_4:M1.2
53547,115705,TDWG:UNK-EN | IHO23_4:M1.2
50182,115706,TDWG:UNK-EN | IHO23_4:M1.2
53548,115707,TDWG:UNK-EN | IHO23_4:M1.2
50292,115708,TDWG:UNK-EN | IHO23_4:M1.2
53415,115709,TDWG:UNK-EN | IHO23_4:M1.2
53549,115710,TDWG:UNK-EN | IHO23_4:M1.2
53452,115711,TDWG:UNK-EN | IHO23_4:M1.2
53550,115712,TDWG:UNK-EN | IHO23_4:M1.2
53551,115713,TDWG:UNK-EN | IHO23_4:M1.2
53553,115715,TDWG:UNK-EN | IHO23_4:M1.2
100121,115717,TDWG:UNK-EN | IHO23_4:M1.2
53289,115718,TDWG:UNK-EN | IHO23_4:M1.2
53555,115719,TDWG:UNK-EN | IHO23_4:M1.2
100285,115720,TDWG:UNK-EN | IHO23_4:M1.2
50170,115721,TDWG:UNK-EN | IHO23_4:M1.2
100489,115722,TDWG:UNK-EN | IHO23_4:M1.2
50212,115723,TDWG:UNK-EN | IHO23_4:M1.2
53560,115724,TDWG:UNK-EN | IHO23_4:M1.2
53561,115725,TDWG:UNK-EN | IHO23_4:M1.2
53110,115726,TDWG:UNK-EN | IHO23_4:M1.2
53562,115727,TDWG:UNK-EN | IHO23_4:M1.2
53563,115728,TDWG:UNK-EN | IHO23_4:M1.2
53564,115729,TDWG:UNK-EN | IHO23_4:M1.2
53565,115730,TDWG:UNK-EN | IHO23_4:M1.2
53566,115732,TDWG:UNK-EN | IHO23_4:M1.2
53567,115733,TDWG:UNK-EN | IHO23_4:M1.2
53568,115734,TDWG:UNK-EN | IHO23_4:M1.2
53189,115735,TDWG:UNK-EN | IHO23_4:M1.2
53448,115737,TDWG:UNK-EN | IHO23_4:M1.2
50169,115738,TDWG:UNK-EN | IHO23_4:M1.2
101373,115739,TDWG:UNK-EN | IHO23_4:M1.2
53382,115741,TDWG:UNK-EN | IHO23_4:M1.2
101063,115742,TDWG:UNK-EN | IHO23_4:M1.2
50245,115743,TDWG:UNK-EN | IHO23_4:M1.2
101293,115744,TDWG:UNK-EN | IHO23_4:M1.2
50132,115745,TDWG:UNK-EN | IHO23_4:M1.2
53287,115746,TDWG:UNK-EN | IHO23_4:M1.2
53573,115747,TDWG:UNK-EN | IHO23_4:M1.2
50231,115748,TDWG:UNK-EN | IHO23_4:M1.2
50494,115749,TDWG:UNK-EN | IHO23_4:M1.2
53438,115750,TDWG:UNK-EN | IHO23_4:M1.2
50498,115751,TDWG:UNK-EN | IHO23_4:M1.2
53498,115752,TDWG:UNK-EN | IHO23_4:M1.2
53499,115753,TDWG:UNK-EN | IHO23_4:M1.2
50148,115754,TDWG:UNK-EN | IHO23_4:M1.2
50263,115755,TDWG:UNK-EN | IHO23_4:M1.2
50485,115756,TDWG:UNK-EN | IHO23_4:M1.2
50486,115757,TDWG:UNK-EN | IHO23_4:M1.2
50120,115758,TDWG:UNK-EN | IHO23_4:M1.2
50121,115759,TDWG:UNK-EN | IHO23_4:M1.2
50124,115760,TDWG:UNK-EN | IHO23_4:M1.2
50487,115761,TDWG:UNK-EN | IHO23_4:M1.2
50161,115762,TDWG:UNK-EN | IHO23_4:M1.2
53331,115763,TDWG:UNK-EN | IHO23_4:M1.2
50493,115764,TDWG:UNK-EN | IHO23_4:M1.2
50495,115765,TDWG:UNK-EN | IHO23_4:M1.2
50497,115766,TDWG:UNK-EN | IHO23_4:M1.2
50501,115767,TDWG:UNK-EN | IHO23_4:M1.2
50566,115768,TDWG:UNK-EN | IHO23_4:M1.2
50271,115769,TDWG:UNK-EN | IHO23_4:M1.2
50147,115770,TDWG:FRA-CI | IHO23_4:M1.2
50506,115771,TDWG:FRA-CI | IHO23_4:M1.2
50521,115772,TDWG:FRA-CI | IHO23_4:M1.2
50514,115773,TDWG:FRA-CI | IHO23_4:M1.2
53338,115774,TDWG:FRA-CI | IHO23_4:M1.2
50156,115775,TDWG:FRA-CI | IHO23_4:M1.2
50223,115776,TDWG:FRA-CI | IHO23_4:M1.2
53547,115777,TDWG:FRA-CI | IHO23_4:M1.2
53556,115778,TDWG:FRA-CI | IHO23_4:M1.2
53448,115780,TDWG:FRA-CI | IHO23_4:M1.2
53428,115781,TDWG:FRA-CI | IHO23_4:M1.2
53287,115782,TDWG:FRA-CI | IHO23_4:M1.2
53573,115783,TDWG:FRA-CI | IHO23_4:M1.2
50231,115784,TDWG:FRA-CI | IHO23_4:M1.2
50148,115785,TDWG:FRA-CI | IHO23_4:M1.2
50263,115786,TDWG:FRA-CI | IHO23_4:M1.2
50120,115787,TDWG:FRA-CI | IHO23_4:M1.2
50124,115788,TDWG:FRA-CI | IHO23_4:M1.2
50487,115789,TDWG:FRA-CI | IHO23_4:M1.2
53331,115790,TDWG:FRA-CI | IHO23_4:M1.2
50566,115791,TDWG:FRA-CI | IHO23_4:M1.2
50271,115792,TDWG:FRA-CI | IHO23_4:M1.2
53249,115793,TDWG:FRA-CI | IHO23_4:M1.2
50162,115795,TDWG:FRA-CI | IHO23_4:M1.2
53525,115796,TDWG:FRA-CI | IHO23_4:M1.2
50233,115797,TDWG:FRA-CI | IHO23_4:M1.2
53469,115798,TDWG:FRA-CI | IHO23_4:M1.2
50146,115799,TDWG:IRE-NI | IHO23_4:M1.2
50147,115800,TDWG:IRE-NI | IHO23_4:M1.2
50488,115801,TDWG:IRE-NI | IHO23_4:M1.2
50170,115802,TDWG:IRE-NI | IHO23_4:M1.2
50514,115805,TDWG:IRE-NI | IHO23_4:M1.2
53338,115806,TDWG:IRE-NI | IHO23_4:M1.2
50128,115807,TDWG:IRE-NI | IHO23_4:M1.2
50181,115808,TDWG:IRE-NI | IHO23_4:M1.2
50182,115809,TDWG:IRE-NI | IHO23_4:M1.2
50533,115810,TDWG:IRE-NI | IHO23_4:M1.2
50172,115811,TDWG:IRE-NI | IHO23_4:M1.2
50156,115812,TDWG:IRE-NI | IHO23_4:M1.2
50223,115813,TDWG:IRE-NI | IHO23_4:M1.2
50118,115814,TDWG:IRE-NI | IHO23_4:M1.2
101293,115816,TDWG:IRE-NI | IHO23_4:M1.2
50245,115817,TDWG:IRE-NI | IHO23_4:M1.2
50248,115818,TDWG:IRE-NI | IHO23_4:M1.2
53448,115819,TDWG:IRE-NI | IHO23_4:M1.2
53573,115820,TDWG:IRE-NI | IHO23_4:M1.2
50231,115821,TDWG:IRE-NI | IHO23_4:M1.2
50498,115822,TDWG:IRE-NI | IHO23_4:M1.2
50148,115831,TDWG:IRE-NI | IHO23_4:M1.2
50263,115832,TDWG:IRE-NI | IHO23_4:M1.2
50120,115833,TDWG:IRE-NI | IHO23_4:M1.2
50487,115834,TDWG:IRE-NI | IHO23_4:M1.2
50271,115835,TDWG:IRE-NI | IHO23_4:M1.2
53551,115836,TDWG:UNK-SC | IHO23_4:M1.2
50146,115837,TDWG:UNK-SC | IHO23_4:M1.2
50147,115838,TDWG:UNK-SC | IHO23_4:M1.2
53249,115839,TDWG:UNK-SC | IHO23_4:M1.2
50162,115841,TDWG:UNK-SC | IHO23_4:M1.2
53525,115842,TDWG:UNK-SC | IHO23_4:M1.2
50233,115843,TDWG:UNK-SC | IHO23_4:M1.2
53469,115844,TDWG:UNK-SC | IHO23_4:M1.2
53375,115845,TDWG:UNK-SC | IHO23_4:M1.2
50560,115846,TDWG:UNK-SC | IHO23_4:M1.2
50514,115847,TDWG:UNK-SC | IHO23_4:M1.2
53338,115848,TDWG:UNK-SC | IHO23_4:M1.2
50527,115849,TDWG:UNK-SC | IHO23_4:M1.2
50127,115850,TDWG:UNK-SC | IHO23_4:M1.2
50533,115851,TDWG:UNK-SC | IHO23_4:M1.2
50172,115852,TDWG:UNK-SC | IHO23_4:M1.2
50156,115853,TDWG:UNK-SC | IHO23_4:M1.2
50223,115854,TDWG:UNK-SC | IHO23_4:M1.2
50170,115855,TDWG:UNK-SC | IHO23_4:M1.2
53564,115856,TDWG:UNK-SC | IHO23_4:M1.2
53428,115858,TDWG:UNK-SC | IHO23_4:M1.2
53448,115859,TDWG:UNK-SC | IHO23_4:M1.2
50169,115860,TDWG:UNK-SC | IHO23_4:M1.2
53573,115861,TDWG:UNK-SC | IHO23_4:M1.2
50231,115862,TDWG:UNK-SC | IHO23_4:M1.2
50148,115863,TDWG:UNK-SC | IHO23_4:M1.2
50120,115864,TDWG:UNK-SC | IHO23_4:M1.2
50124,115865,TDWG:UNK-SC | IHO23_4:M1.2
50487,115866,TDWG:UNK-SC | IHO23_4:M1.2
50271,115867,TDWG:UNK-SC | IHO23_4:M1.2
50146,115868,TDWG:UNK-WA | IHO23_4:M1.2
50147,115869,TDWG:UNK-WA | IHO23_4:M1.2
53249,115870,TDWG:UNK-WA | IHO23_4:M1.2
50296,115872,TDWG:UNK-WA | IHO23_4:M1.2
50162,115873,TDWG:UNK-WA | IHO23_4:M1.2
53525,115874,TDWG:UNK-WA | IHO23_4:M1.2
50233,115875,TDWG:UNK-WA | IHO23_4:M1.2
100833,115876,TDWG:UNK-WA | IHO23_4:M1.2
53469,115877,TDWG:UNK-WA | IHO23_4:M1.2
101358,115878,TDWG:UNK-WA | IHO23_4:M1.2
50180,115879,TDWG:UNK-WA | IHO23_4:M1.2
50513,115880,TDWG:UNK-WA | IHO23_4:M1.2
50514,115882,TDWG:UNK-WA | IHO23_4:M1.2
53338,115883,TDWG:UNK-WA | IHO23_4:M1.2
50127,115884,TDWG:UNK-WA | IHO23_4:M1.2
50533,115885,TDWG:UNK-WA | IHO23_4:M1.2
50172,115886,TDWG:UNK-WA | IHO23_4:M1.2
50534,115887,TDWG:UNK-WA | IHO23_4:M1.2
53537,115888,TDWG:UNK-WA | IHO23_4:M1.2
50542,115889,TDWG:UNK-WA | IHO23_4:M1.2
50156,115890,TDWG:UNK-WA | IHO23_4:M1.2
50223,115891,TDWG:UNK-WA | IHO23_4:M1.2
50550,115892,TDWG:UNK-WA | IHO23_4:M1.2
53542,115893,TDWG:UNK-WA | IHO23_4:M1.2
50170,115894,TDWG:UNK-WA | IHO23_4:M1.2
101373,115895,TDWG:UNK-WA | IHO23_4:M1.2
53382,115896,TDWG:UNK-WA | IHO23_4:M1.2
101063,115897,TDWG:UNK-WA | IHO23_4:M1.2
53564,115898,TDWG:UNK-WA | IHO23_4:M1.2
50245,115899,TDWG:UNK-WA | IHO23_4:M1.2
50231,115902,TDWG:UNK-WA | IHO23_4:M1.2
50148,115903,TDWG:UNK-WA | IHO23_4:M1.2
50486,115904,TDWG:UNK-WA | IHO23_4:M1.2
50120,115905,TDWG:UNK-WA | IHO23_4:M1.2
50121,115906,TDWG:UNK-WA | IHO23_4:M1.2
50124,115907,TDWG:UNK-WA | IHO23_4:M1.2
50487,115908,TDWG:UNK-WA | IHO23_4:M1.2
50497,115909,TDWG:UNK-WA | IHO23_4:M1.2
50501,115910,TDWG:UNK-WA | IHO23_4:M1.2
50271,115911,TDWG:UNK-WA | IHO23_4:M1.2
51676,111906,TDWG:SPA-SP
51135,111909,TDWG:SPA-SP
50990,112084,TDWG:SWE
51234,112115,TDWG:SWE
51135,112117,TDWG:SWE
50990,112323,TDWG:SWI
51234,112387,TDWG:SWI
51135,112394,TDWG:SWI
51491,112483,TDWG:SWI
51506,112500,TDWG:SWI
50990,112563,TDWG:UKR-UK
51234,112584,TDWG:UKR-UK
51676,112586,TDWG:UKR-UK
51135,112588,TDWG:UKR-UK
50990,112947,TDWG:GRB
51234,113107,TDWG:GRB
51676,113121,TDWG:GRB
51135,113126,TDWG:GRB
51506,113318,TDWG:GRB
52915,113822,TDWG:BUL
52915,113823,TDWG:YUG-CR
52915,113824,TDWG:CYP
52915,113825,TDWG:FRA-FR
52915,113826,TDWG:YUG-MA
52915,113827,TDWG:GER
52915,113828,TDWG:KRI
52915,113829,TDWG:GRC
52915,113830,TDWG:HUN
52915,113831,TDWG:ITA-IT
52915,113832,TDWG:SAR
52915,113833,TDWG:SIC
52915,113834,TDWG:SIC-MA
52915,113835,TDWG:UKR-MO
52915,113836,TDWG:NET
52915,113837,TDWG:POL
52915,113838,TDWG:YUG-SL
52915,113839,TDWG:SPA-SP
52956,113925,TDWG:FIN
52999,114003,TDWG:CZE-CZ
53122,114325,TDWG:GER
53158,114378,TDWG:GER
53194,114443,TDWG:NET | IHO23_4:M1.2
100013,114447,TDWG:NET | IHO23_4:M1.2
53196,114449,TDWG:NET | IHO23_4:M1.2
53201,114458,TDWG:CNY | DIHO23_4:MA
53202,114459,TDWG:CNY | DIHO23_4:MA
53203,114460,TDWG:CNY | DIHO23_4:MA
53204,114461,TDWG:CNY | DIHO23_4:MA
53205,114462,TDWG:CNY | DIHO23_4:MA
53208,114467,TDWG:NET | IHO23_4:M1.2
53209,114469,TDWG:FRA-FR | DIHO23_4:MA
50115,114470,TDWG:NOR | IHO23_4:M1.2
50115,114471,TDWG:NET | IHO23_4:M1.2
50115,114472,TDWG:FOR | DIHO23_4:MA
53211,114474,TDWG:NOR | IHO23_4:M1.2
53211,114475,TDWG:NET | IHO23_4:M1.2
53211,114476,TDWG:DEN | IHO23_4:M1.2
50117,114479,TDWG:NET | IHO23_4:M1.2
53214,114483,TDWG:NET | IHO23_4:M1.2
53215,114496,TDWG:FRA-FR
53216,114498,TDWG:FRA-FR
50121,114517,TDWG:SPA-SP | DIHO23_4:MA
53221,114527,TDWG:NET | IHO23_4:M1.2
