idspecies,id_sp_region,population_status,sourceid
50611,102175,Established,""
50621,102178,Established,""
50635,102180,Established,""
50647,102186,Established,""
50573,102189,Established,""
50600,102196,Established,""
50605,102199,Established,""
50621,102203,Established,""
50624,102204,Established,""
50626,102205,Established,""
50633,102206,Established,""
50645,102213,Established,""
50586,102220,Established,""
50600,102225,Established,""
50611,102231,Established,""
50624,102234,Established,""
50647,102241,Established,""
50650,102243,Established,""
50605,102256,Established,""
50621,102260,Established,""
50626,102262,Established,""
50645,102273,Established,""
50650,102275,Established,""
50586,102278,Established,""
50605,102279,Established,""
50572,102285,Established,""
50581,102288,Established,""
50605,102297,Established,""
50617,102303,Established,""
50623,102304,Established,""
50629,102308,Established,""
50645,102313,Established,""
50647,102315,Established,""
50650,102316,Established,""
50573,102318,Established,""
50617,102326,Established,""
50623,102328,Established,""
50626,102329,Established,""
50633,102330,Established,""
50643,102337,Established,""
50647,102339,Established,""
50572,102342,Established,""
50596,102357,Established,""
50600,102360,Established,""
50617,102368,Established,""
50628,102374,Established,""
50643,102382,Established,""
50645,102384,Established,""
50650,102386,Established,""
50573,102387,Established,""
50586,102391,Established,""
50600,102397,Established,""
50605,102399,Established,""
50621,102404,Established,""
50647,102413,Established,""
50650,102414,Established,""
50570,102416,Established,""
50572,102417,Established,""
50573,102418,Established,""
50574,102419,Established,""
50586,102426,Established,""
50600,102435,Established,""
50604,102438,Established,""
50605,102439,Established,""
50611,102442,Established,""
50617,102445,Established,""
50621,102448,Established,""
50623,102449,Established,""
50624,102450,Established,""
50626,102452,Established,""
50627,102453,Established,""
50628,102454,Established,""
50630,102455,Established,""
50631,102456,Established,""
50633,102457,Established,""
50635,102459,Established,""
50643,102465,Established,""
50647,102468,Established,""
50650,102469,Established,""
50689,102576,Established,""
50689,102617,Established,""
50689,102724,Established,""
50689,102733,Established,""
50689,102812,Established,""
50689,102905,Established,""
50836,102916,Established,""
50689,103394,Established,""
50990,103418,Established,""
50689,103629,Established,""
50689,103717,Established,""
50990,103736,Established,""
50689,103738,Established,""
50689,103821,Established,""
51135,103881,Established,""
50990,103940,Established,""
50990,104003,Established,""
50990,104538,Established,""
51234,104628,Established,""
51425,104685,Established,""
51469,104791,Established,""
51506,104909,Established,""
50990,105279,Established,""
51234,105351,Established,""
50990,105592,Established,""
51676,105616,Established,""
51679,105619,Unknown,""
50990,105621,Established,""
50689,105622,Established,""
50990,105719,Established,""
51234,105767,Established,""
51135,105775,Unknown,""
51506,105839,Established,""
50990,105875,Established,""
51676,105901,Established,""
50990,105988,Established,""
50990,106158,Established,""
51234,106233,Established,""
51676,106238,Established,""
50990,106508,Established,""
51234,106559,Established,""
51676,106560,Established,""
50990,106720,Established,""
51506,106785,Established,""
50990,106886,Established,""
51234,106908,Established,""
50990,106994,Established,""
50990,107047,Established,""
50990,107347,Established,""
51234,107468,Established,""
51676,107480,Established,""
51506,107636,Established,""
50990,107917,Established,""
51234,107998,Established,""
51676,108002,Established,""
51506,108128,Established,""
50990,108164,Established,""
51676,108167,Established,""
51676,108271,Established,""
51676,108338,Established,""
50990,108451,Established,""
51234,108488,Established,""
50990,108655,Established,""
51676,108867,Established,""
50990,108919,Established,""
51676,108935,Established,""
51676,108999,Established,""
50990,109224,Established,""
51234,109241,Established,""
50990,109336,Established,""
51234,109354,Established,""
51506,109406,Established,""
50990,109512,Established,""
52180,109522,Established,""
51676,109540,Established,""
51506,109591,Established,""
50990,109622,Established,""
50990,109680,Established,""
51234,109867,Established,""
51676,109871,Established,""
50990,109990,Established,""
51234,110012,Established,""
50990,110151,Established,""
51234,110185,Established,""
51506,110248,Established,""
50990,110360,Established,""
51676,110379,Established,""
51506,110586,Established,""
51676,110681,Established,""
51676,110823,Established,""
50990,110924,Established,""
51234,110964,Established,""
50990,111061,Established,""
51234,111082,Established,""
51234,111161,Established,""
50990,111257,Established,""
50990,111377,Established,""
51234,111417,Established,""
50990,111466,Established,""
51676,111475,Established,""
50990,111550,Established,""
51676,111585,Established,""
51506,111671,Established,""
50990,111847,Established,""
50122,101391,Established,""
50122,101437,Established,""
50122,101576,Established,""
50122,101612,Established,""
50122,101633,Established,""
50122,101694,Established,""
50122,101720,Established,""
50587,101734,Established,""
50122,101781,Established,""
50122,101844,Established,""
50122,101869,Established,""
50122,101939,Established,""
50122,101950,Established,""
50122,102043,Established,""
50122,102063,Established,""
50587,102069,Established,""
50122,102108,Established,""
50122,102162,Established,""
50122,102317,Established,""
50122,102340,Established,""
50122,102415,Established,""
50587,102427,Established,""
51349,111872,Established,""
51157,111874,Established,""
51688,111877,Established,""
50793,111883,Established,""
51221,111884,Established,""
50738,111887,Established,""
50736,111888,Established,""
51417,111916,Established,""
51124,111953,Established,""
51893,111982,Established,""
51067,112001,Established,""
51738,112002,Established,""
52488,112015,Unknown,""
52489,112016,Established,""
52490,112018,Established,""
50936,112032,Established,""
50937,112033,Established,""
50938,112034,Established,""
50942,112039,Established,""
52493,112040,Established,""
51558,112041,Established,""
51560,112044,Established,""
50948,112050,Established,""
50721,112054,Established,""
51013,112056,Established,""
51363,112057,Established,""
51581,112071,Established,""
52032,112077,Unknown,""
50751,112085,Established,""
50747,112087,Established,""
50746,112088,Established,""
50745,112089,Established,""
51597,112090,Not established,""
51066,112097,Established,""
50742,112098,Established,""
51155,112103,Established,""
50793,112104,Established,""
50738,112106,Established,""
50736,112107,Established,""
51398,112111,Established,""
51417,112122,Established,""
51419,112123,Established,""
52495,112132,Established,""
52164,112135,Established,""
52496,112143,Established,""
51262,112146,Established,""
52497,112147,Established,""
52498,112148,Established,""
52499,112149,Established,""
50836,112179,Established,""
51312,112191,Established,""
51516,112206,Established,""
51539,112217,Established,""
51334,112218,Established,""
51067,112219,Established,""
51335,112220,Established,""
51738,112221,Established,""
51077,112241,Established,""
52505,112257,Unknown,""
50948,112271,Established,""
52506,112277,Established,""
51365,112278,Established,""
51381,112318,Established,""
50751,112324,Established,""
50749,112325,Established,""
51396,112326,Established,""
50747,112329,Established,""
50746,112330,Established,""
50745,112331,Established,""
50985,112338,Established,""
51388,112342,Established,""
51390,112344,Established,""
52509,112346,Established,""
51066,112347,Established,""
52036,112348,Unknown,""
51216,112351,Established,""
51229,112355,Established,""
51157,112357,Established,""
51688,112360,Established,""
51393,112362,Established,""
51155,112364,Established,""
50740,112365,Established,""
50793,112366,Established,""
51221,112367,Established,""
51768,112368,Established,""
50738,112370,Established,""
50736,112371,Established,""
52510,112374,Established,""
51398,112376,Established,""
51417,112400,Established,""
51419,112402,Established,""
51427,112411,Established,""
51455,112445,Established,""
51479,112463,Established,""
51312,112493,Established,""
51501,112496,Established,""
51502,112497,Established,""
52514,112501,Established,""
52210,112502,Established,""
52515,112504,Established,""
52516,112505,Established,""
51478,112507,Established,""
51509,112509,Established,""
51581,112542,Established,""
51590,112557,Not established,""
50747,112564,Established,""
50745,112565,Established,""
51066,112570,Established,""
50742,112571,Established,""
51660,112573,Established,""
51688,112574,Established,""
52519,112577,Established,""
51155,112578,Established,""
50740,112579,Established,""
50793,112580,Established,""
50736,112581,Established,""
51398,112583,Established,""
50836,112616,Established,""
51312,112621,Established,""
51501,112624,Established,""
51539,112651,Established,""
51334,112652,Established,""
51335,112654,Established,""
51738,112655,Established,""
52531,112663,Established,""
52532,112664,Established,""
52539,112679,Not established,""
52540,112680,Established,""
52503,112683,Not established,""
52543,112688,Not established,""
50680,112695,Established,""
52549,112697,Established,""
52550,112698,Unknown,""
52551,112699,Established,""
50920,112702,Established,""
52557,112714,Established,""
52558,112715,Established,""
52081,112717,Established,""
50890,112718,Not established,""
51304,112728,Established,""
